Beyblade - Evolution (USA) (En,Fr,Es).7z;https://tinyurl.com/yqpmyhlh;207.31 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Beyblade Burst (Japan).7z;https://tinyurl.com/ympkpgf6;247.98 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Beyblade Burst God (Japan).7z;https://tinyurl.com/ys5vudpt;469.09 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Bibi & Tina - Das Spiel zum Kinofilm (Germany) (Rev 1).7z;https://tinyurl.com/yw49kym9;118.77 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Bibi & Tina - Das Spiel zum Kinofilm (Germany).7z;https://tinyurl.com/yqa7otv2;118.78 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Bibi Blocksberg - Das grosse Hexenbesen-Rennen 2 (Germany).7z;https://tinyurl.com/yp22l7nh;242.43 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Big Hero 6 - Battle in the Bay (Europe) (En,Fr,De,Es,It,Nl).7z;https://tinyurl.com/ysn3qeq9;121.33 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Big Hero 6 - Battle in the Bay (Europe).7z;https://tinyurl.com/yt3rgm6q;120.97 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Big Hero 6 - Battle in the Bay (USA).7z;https://tinyurl.com/yr83b5bw;117.38 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Bikkuri! Tobidasu! Mahou no Pen (Japan).7z;https://tinyurl.com/yvd9cdf4;94.44 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Bikkuriman Kanjuku Haou - Sanmi Douran Sensouki (Japan).7z;https://tinyurl.com/ynj6t848;321.52 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Biohazard - Revelations (Japan) (Rev 1).7z;https://tinyurl.com/yulds23x;3.17 GiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Biohazard - Revelations (Japan).7z;https://tinyurl.com/ynq27sbx;3.16 GiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Biohazard - Revelations (Korea).7z;https://tinyurl.com/ykbte8fx;3.16 GiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Biohazard - Revelations (Taiwan).7z;https://tinyurl.com/ywrehwof;3.15 GiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Biohazard - The Mercenaries 3D (Japan) (Rev 1).7z;https://tinyurl.com/youq5nvm;614.64 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Biohazard - The Mercenaries 3D (Japan) (Rev 2).7z;https://tinyurl.com/2xy9tjv7;615.11 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Biohazard - The Mercenaries 3D (Japan).7z;https://tinyurl.com/yu48wy2k;671.41 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Bit.Trip Saga (Europe).7z;https://tinyurl.com/yrccqm3r;307.67 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Bit.Trip Saga (USA).7z;https://tinyurl.com/yw54tor8;305.35 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Biyoushi Debut Monogatari - Top Sutairisuto o Mezasou! (Japan).7z;https://tinyurl.com/yu2zckpm;187.96 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Blazblue - Continuum Shift II (Europe) (En,Ja,Zh,Ko).7z;https://tinyurl.com/yv79agdb;1.28 GiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Blazblue - Continuum Shift II (Japan).7z;https://tinyurl.com/ywfee5kt;873.07 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Blazblue - Continuum Shift II (USA) (En,Ja,Zh,Ko) (Rev 1).7z;https://tinyurl.com/ymnytdx9;1.27 GiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Blazblue - Continuum Shift II (USA) (En,Ja,Zh,Ko).7z;https://tinyurl.com/ynhqtwcm;1.27 GiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Boku no Hero Academia - Battle for All (Japan).7z;https://tinyurl.com/yr2dtcsz;377.66 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Boku wa Koukuu Kanseikan - Airport Hero 3D - Haneda All Stars (Japan).7z;https://tinyurl.com/ywtfohjp;123.06 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Boku wa Koukuu Kanseikan - Airport Hero 3D - Haneda with JAL (Japan).7z;https://tinyurl.com/ysajx233;184.68 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Boku wa Koukuu Kanseikan - Airport Hero 3D - Honolulu (Japan).7z;https://tinyurl.com/ymqqmb5h;188.65 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Boku wa Koukuu Kanseikan - Airport Hero 3D - Kankuu All Stars (Japan).7z;https://tinyurl.com/yvhtfypb;135.61 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Boku wa Koukuu Kanseikan - Airport Hero 3D - Kankuu Sky Story (Japan).7z;https://tinyurl.com/ylpgu94o;92.45 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Boku wa Koukuu Kanseikan - Airport Hero 3D - Naha Premium (Japan).7z;https://tinyurl.com/yl379y7h;87.83 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Boku wa Koukuu Kanseikan - Airport Hero 3D - Narita All Stars (Japan).7z;https://tinyurl.com/2x5ymz3f;120.49 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Boku wa Koukuu Kanseikan - Airport Hero 3D - Narita with ANA (Japan).7z;https://tinyurl.com/yq9n2bbf;117.82 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Boku wa Koukuu Kanseikan - Airport Hero 3D - Shin Chitose with JAL (Japan).7z;https://tinyurl.com/ymy2s9le;95.67 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Bokujou Monogatari - 3-tsu no Sato no Taisetsu na Tomodachi (Japan).7z;https://tinyurl.com/yreex6w4;709.46 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Bokujou Monogatari - Futago no Mura + (Japan).7z;https://tinyurl.com/ykj2dx74;261.77 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Bokujou Monogatari - Hajimari no Daichi (Japan) (Rev 1).7z;https://tinyurl.com/yuwxwkfx;352.62 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Bokujou Monogatari - Hajimari no Daichi (Japan) (Rev 2).7z;https://tinyurl.com/ymo7q7nk;367.02 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
Bokujou Monogatari - Hajimari no Daichi (Japan).7z;https://tinyurl.com/yoqrabp6;352.56 MiB;7z;https://archive.org/download/3ds-main-encrypted;zip
